20170601;19.15;19.31;18.29;18.55;18.36;18.36;18.4;9744;3654000;6780148200
20170602;18.6;18.72;17.96;18.21;18.2;18.19;18.21;8865;2484900;4526153000
20170605;18.06;18.06;17.61;17.79;17.91;17.9;17.91;7345;2123700;3778362200
20170606;17.9;18.35;17.72;18.16;18.23;18.21;18.24;6311;1841800;3345417100
20170607;18.36;18.55;17.97;18.21;18.1;18.08;18.1;4580;1191100;2169045700
20170608;18.11;18.4;17.8;18.15;18.34;18.34;18.35;5651;1659400;3012619000
20170609;18.37;18.85;18.25;18.62;18.58;18.58;18.62;7554;2593200;4829451300
20170612;18.61;18.79;17.69;17.97;17.91;17.89;17.92;9441;2347500;4218668700
20170613;17.96;17.96;17.21;17.41;17.25;17.25;17.3;9855;3044300;5300904500
20170614;17.42;18.33;17.42;17.98;18.18;18.06;18.19;7174;7767900;13968032200
20170616;18.08;18.08;17.5;17.78;17.89;17.87;17.89;4331;2228000;3962238400
20170619;17.97;18.55;17.89;18.33;18.25;18.24;18.25;6032;2404100;4408641900
20170620;18.08;18.12;17.65;17.87;17.8;17.78;17.8;8552;5576700;9966807200
20170621;17.84;18.52;17.84;18.26;18.43;18.29;18.44;6942;2277400;4158653900
20170622;18.44;19.0;18.33;18.76;18.73;18.69;18.75;7303;1816500;3408446600
20170623;18.84;18.99;18.6;18.81;18.93;18.91;18.93;7189;1292800;2432997600
20170626;19.0;19.25;18.95;19.12;19.19;19.19;19.21;7404;1769400;3383794600
20170627;19.42;20.62;19.42;20.11;19.78;19.72;19.78;6236;5632300;11331014200
20170628;20.35;20.66;20.08;20.38;20.66;20.63;20.66;5385;4660000;9501175600
20170629;20.98;21.17;20.42;20.82;20.64;20.55;20.65;1191;3485000;7257375000
20170630;20.75;20.87;20.35;20.68;20.6;20.59;20.6;5349;2388400;4939853100
20170703;20.67;21.15;20.6;20.98;21.09;21.01;21.09;3935;1109100;2327796700
20170704;20.99;21.18;20.75;20.99;21.18;21.15;21.19;1853;623200;1308494600
20170705;21.17;21.38;20.64;20.86;20.76;20.74;20.79;6812;4366200;9112128700
20170706;20.69;20.99;20.47;20.75;20.95;20.95;20.96;9123;2399700;4980807500
20170707;21.12;21.36;20.5;20.79;20.84;20.79;20.84;9084;2032200;4225665600
20170710;20.91;21.33;20.74;21.08;21.33;21.29;21.33;5615;1383400;2916651700
20170711;21.43;21.75;21.3;21.49;21.51;21.47;21.51;6394;1452900;3123365800
20170712;21.69;21.85;21.12;21.51;21.63;21.63;21.69;8512;1787300;3846087700
20170713;21.84;21.89;20.97;21.21;21.19;21.13;21.2;9249;2242100;4757549800
20170714;21.33;21.47;21.28;21.39;21.4;21.4;21.44;4425;1398800;2992325000
20170717;21.68;21.89;21.22;21.51;21.5;21.49;21.5;5183;1992100;4286507200
20170718;21.71;21.74;21.32;21.54;21.62;21.58;21.62;6062;1316200;2836013600
20170719;21.57;21.95;21.55;21.83;21.9;21.87;21.91;8701;1845600;4029386800
20170720;21.87;21.89;21.04;21.18;21.08;21.07;21.08;8539;2204200;4668645500
20170721;20.91;21.32;20.73;20.97;21.02;21.0;21.02;6218;2419200;5074296400
20170724;21.11;21.29;20.84;21.14;21.29;21.29;21.3;6383;1953100;4130793900
20170725;21.5;22.35;21.49;22.11;22.35;22.35;22.36;7961;2177400;4814980200
20170726;22.5;22.57;21.53;21.9;21.68;21.67;21.68;4795;1552500;3399985900
20170727;21.67;21.95;21.34;21.58;21.67;21.66;21.67;5949;2597400;5606492900
20170728;21.52;22.13;21.37;21.87;22.13;21.96;22.13;7581;1700500;3720275300
20170731;22.7;23.13;22.57;22.9;23.08;23.07;23.08;7381;2285800;5235747100
20170801;23.0;23.0;22.51;22.74;22.91;22.82;22.91;5508;5171800;11765304000
20170802;22.73;23.1;22.42;22.89;23.1;23.0;23.1;6602;1435800;3287784000
20170803;23.15;23.33;22.84;23.03;22.95;22.95;23.04;211;2896700;6671915300
20170804;23.2;23.62;22.92;23.41;23.62;23.39;23.64;6670;1686200;3948189500
20170807;23.85;24.54;23.74;24.22;24.54;24.51;24.54;9090;2574800;6237707300
20170808;24.32;24.5;23.89;24.26;24.42;24.37;24.42;229;2311200;5608875100
20170809;24.2;24.35;23.92;24.14;24.2;24.2;24.25;6382;2204800;5323765400
20170810;24.03;24.16;23.54;23.88;24.0;24.0;24.01;8943;1945000;4646217900
20170811;23.99;24.05;23.36;23.54;23.69;23.65;23.69;8837;2423100;5705388000
20170814;23.61;24.12;23.43;23.88;23.9;23.89;23.9;5895;1357900;3243432700
