20170703;25.8;25.83;25.15;25.44;25.16;25.16;25.34;3718;751100;1910892200;0
20170704;25.28;25.28;24.93;25.02;25.08;25.02;25.09;4067;622300;1557577700;1
20170705;25.3;25.76;25.01;25.52;25.5;25.5;25.55;8518;2743400;7001477300;0
20170706;25.7;25.95;25.13;25.39;25.39;25.38;25.39;5031;2752700;6989501400;0
20170707;25.56;25.63;24.69;25.14;24.77;24.76;24.8;6050;1485200;3733312600;1
20170710;24.9;25.44;24.8;25.16;25.34;25.33;25.34;5207;981000;2469064000;0
20170711;25.49;25.5;24.55;24.94;24.82;24.82;24.84;7397;1953900;4874757800;0
20170712;24.94;25.29;24.83;24.97;24.93;24.92;24.93;8596;1909500;4768141100;0
20170713;24.95;25.1;24.83;24.93;24.93;24.93;24.95;5162;1329000;3313799900;0
20170714;25.05;25.18;24.5;24.96;24.63;24.61;24.63;6302;11598200;28953828900;0
20170717;24.73;24.8;23.61;23.88;23.68;23.67;23.68;8622;3830800;9148775000;1
20170718;23.6;23.89;23.46;23.71;23.72;23.71;23.72;6650;2810600;6665902400;1
20170719;23.82;24.07;23.71;23.89;23.9;23.89;23.9;5047;2587000;6181272500;0
20170720;24.1;24.15;23.81;23.89;23.84;23.83;23.84;2871;1192200;2848823900;0
20170721;23.99;23.99;23.76;23.85;23.85;23.85;23.86;2889;1430600;3412642700;0
20170724;23.87;23.98;23.17;23.48;23.3;23.29;23.3;7004;2477300;5818392200;0
20170725;23.48;23.51;22.58;22.81;22.59;22.59;22.6;5911;4389600;10014207300;0
20170726;22.6;22.74;22.19;22.56;22.59;22.57;22.59;7419;3065300;6916978600;1
20170727;23.15;24.0;22.88;23.51;23.97;23.97;23.98;4959;6116300;14387251400;1
20170728;24.15;24.88;24.15;24.7;24.71;24.71;24.72;9930;4663100;11519060400;1
20170731;25.0;25.24;24.52;24.95;25.05;25.05;25.06;6007;3804800;9493654800;0
20170801;25.09;25.2;24.6;24.94;24.6;24.6;24.61;6924;2370800;5912798100;1
20170802;24.67;25.18;24.65;25.0;25.07;25.06;25.07;5931;1743500;4360497800;1
20170803;25.13;25.74;24.61;25.19;25.65;25.65;25.66;7570;3146000;7927682800;1
20170804;25.77;25.92;25.61;25.77;25.8;25.79;25.8;7369;2980500;7681393500;0
20170807;25.8;25.95;25.64;25.71;25.74;25.74;25.8;6300;4924300;12662949500;0
20170808;25.8;25.85;25.26;25.47;25.39;25.38;25.4;7760;1635100;4165233200;1
20170809;25.25;25.62;24.7;25.21;25.43;25.41;25.43;7105;1856300;4681699500;0
20170810;25.45;25.48;24.96;25.06;25.09;25.01;25.09;3666;1051600;2636273700;1
20170811;25.12;25.77;25.07;25.49;25.35;25.35;25.38;6524;1543900;3935986900;1
