20170703;13.25;13.36;13.07;13.26;13.28;13.27;13.28;6439;4417000;5860365200;0
20170704;13.32;13.35;13.24;13.3;13.32;13.31;13.32;2643;1354500;1802568200;0
20170705;13.22;13.37;13.01;13.15;13.06;13.06;13.08;609;6795700;8940108900;0
20170706;13.16;13.22;12.82;12.97;12.93;12.92;12.93;1658;7878600;10220643600;0
20170707;12.91;12.94;12.53;12.67;12.68;12.67;12.68;5142;7605100;9639131300;1
20170710;12.64;12.76;12.47;12.67;12.7;12.7;12.72;9979;4673200;5921686700;1
20170711;12.74;13.21;12.61;13.0;13.07;13.06;13.07;6977;6839300;8895604800;1
20170712;13.4;13.62;13.2;13.46;13.58;13.58;13.59;1904;15287300;20586186700;0
20170713;13.6;13.7;13.42;13.56;13.55;13.54;13.55;578;5431600;7367680000;1
20170714;13.57;13.67;13.49;13.59;13.62;13.61;13.62;6343;4525900;6151791200;0
20170717;13.58;13.64;13.41;13.49;13.45;13.45;13.46;5977;3897700;5258261500;1
20170718;13.54;13.6;13.4;13.51;13.6;13.55;13.6;7160;9052600;12235450000;1
20170719;13.68;13.84;13.58;13.72;13.84;13.81;13.84;7249;6786500;9317287200;0
20170720;13.89;13.94;13.58;13.72;13.63;13.62;13.63;5474;5053200;6932733000;0
20170721;13.59;13.59;13.26;13.37;13.29;13.28;13.29;4968;3761100;5028963100;1
20170724;13.41;13.57;13.37;13.43;13.43;13.43;13.44;4803;4341600;5832858600;1
20170725;13.55;13.83;13.45;13.74;13.77;13.76;13.77;6370;5246500;7210324400;0
20170726;13.82;13.84;13.53;13.65;13.54;13.54;13.55;6732;4481300;6119533900;0
20170727;13.65;13.7;13.51;13.63;13.61;13.61;13.64;7840;4030800;5497425400;1
20170728;13.55;13.73;13.5;13.63;13.64;13.64;13.65;7093;4538800;6188375600;1
20170731;13.72;13.83;13.56;13.72;13.8;13.79;13.8;720;8528000;11704079400;0
20170801;13.72;13.81;13.56;13.67;13.68;13.67;13.68;9415;5387500;7369397500;1
20170802;13.71;14.19;13.66;14.0;14.03;14.03;14.06;8956;7903200;11072210600;0
20170803;14.1;14.18;13.79;13.91;13.82;13.81;13.82;8073;4969400;6916209300;0
20170804;13.9;13.94;13.73;13.85;13.9;13.9;13.91;5872;4133000;5728092900;1
20170807;13.81;14.05;13.81;13.96;14.02;14.02;14.03;1033;6314700;8817333000;0
20170808;14.0;14.19;13.9;14.01;13.9;13.88;13.9;9683;6333000;8877808800;1
20170809;13.9;14.01;13.8;13.9;13.97;13.97;13.98;7430;4277600;5947937400;0
20170810;13.98;14.09;13.55;13.75;13.62;13.62;13.63;7642;5219600;7177087800;0
20170811;13.55;13.63;13.36;13.48;13.51;13.48;13.51;1004;7153100;9644558100;1
